agency_name,stop_id,ZDEr_ID_REF_A,ID_LINE
Goëlys,StopPoint:6:183,38347,C00254
Goëlys,StopPoint:6:184,40304,C00254
Goëlys,StopPoint:6:196,38348,C00254
Goëlys,StopPoint:6:198,38349,C00254
Goëlys,StopPoint:6:200,38350,C00254
Goëlys,StopPoint:6:218,415844,C00254
Goëlys,StopPoint:6:279,423600,C00254
Goëlys,StopPoint:6:39,423559,C00254
Goëlys,StopPoint:6:72,39066,C00254
Goëlys,StopPoint:6:76,423744,C00254
Goëlys,StopPoint:6:85,38272,C00254
Goëlys,StopPoint:6:139,423795,C00255
Goëlys,StopPoint:6:140,423834,C00255
Goëlys,StopPoint:6:145,423800,C00255
Goëlys,StopPoint:6:164,415837,C00255
Goëlys,StopPoint:6:168,423765,C00255
Goëlys,StopPoint:6:241,423540,C00255
Goëlys,StopPoint:6:247,415829,C00255
Goëlys,StopPoint:6:249,415832,C00255
Goëlys,StopPoint:6:257,415842,C00255
Goëlys,StopPoint:6:63,38257,C00255
Goëlys,StopPoint:6:124,38304,C01758
Goëlys,StopPoint:6:133,413791,C01758
Goëlys,StopPoint:6:149,38322,C01758
Goëlys,StopPoint:6:154,413794,C01758
Goëlys,StopPoint:6:155,413728,C01758
Goëlys,StopPoint:6:237,415841,C01758
Goëlys,StopPoint:6:26,423843,C01758
Goëlys,StopPoint:6:276,423748,C01758
Goëlys,StopPoint:6:278,38148,C01758
Goëlys,StopPoint:6:279,423600,C01758
Goëlys,StopPoint:6:29,423821,C01758
Goëlys,StopPoint:6:315,,C01758
Goëlys,StopPoint:6:40,42061,C01758
Melibus,StopPoint:27:224,30985,C00884
Melibus,StopPoint:27:261,31012,C00884
Melibus,StopPoint:27:27,30811,C00884
Melibus,StopPoint:27:47,30830,C00884
Melibus,StopPoint:27:101,30878,C00887
Melibus,StopPoint:27:141,30909,C00887
Melibus,StopPoint:27:216,30978,C00887
Melibus,StopPoint:27:147,30914,C00885
Melibus,StopPoint:27:150,30916,C00885
Melibus,StopPoint:27:159,30924,C00885
Melibus,StopPoint:27:180,30944,C00885
Melibus,StopPoint:27:196,30959,C00885
Melibus,StopPoint:27:241,30998,C00885
Melibus,StopPoint:27:251,30355,C00885
Melibus,StopPoint:27:291,31038,C00885
Melibus,StopPoint:27:383,31104,C00885
Melibus,StopPoint:27:432,31120,C00885
Melibus,StopPoint:27:511,31178,C00885
Melibus,StopPoint:27:601,31185,C00885
Melibus,StopPoint:27:212,30974,C00895
Melibus,StopPoint:27:327,31064,C00895
Melibus,StopPoint:27:363,31093,C00895
Melibus,StopPoint:27:364,31094,C00895
Melibus,StopPoint:27:365,31095,C00895
Melibus,StopPoint:27:496,31165,C00895
Melibus,StopPoint:27:509,31177,C00895
Melibus,StopPoint:27:62,30843,C00895
Melibus,StopPoint:27:88,30866,C00895
Melibus,StopPoint:27:129,30903,C00896
Melibus,StopPoint:27:289,31036,C00896
Melibus,StopPoint:27:35,30818,C00896
Melibus,StopPoint:27:365,31095,C00896
Melibus,StopPoint:27:39,30822,C00896
Melibus,StopPoint:27:6,30794,C00896
Melibus,StopPoint:27:116,30891,C00888
Melibus,StopPoint:27:158,30923,C00888
Melibus,StopPoint:27:281,31030,C00888
Melibus,StopPoint:27:306,31051,C00888
Melibus,StopPoint:27:467,31147,C00888
Melibus,StopPoint:27:149,41754,C00889
Melibus,StopPoint:27:151,30917,C00889
Melibus,StopPoint:27:172,30936,C00889
Melibus,StopPoint:27:183,30947,C00889
Melibus,StopPoint:27:214,30976,C00889
Melibus,StopPoint:27:220,30981,C00889
Melibus,StopPoint:27:223,30984,C00889
Melibus,StopPoint:27:235,30992,C00889
Melibus,StopPoint:27:262,31013,C00889
Melibus,StopPoint:27:272,31022,C00889
Melibus,StopPoint:27:28,30812,C00889
Melibus,StopPoint:27:29,30813,C00889
Melibus,StopPoint:27:37,30820,C00889
Melibus,StopPoint:27:80,30859,C00889
Melibus,StopPoint:27:82,30861,C00889
Melibus,StopPoint:27:83,30862,C00889
Melibus,StopPoint:27:352,31082,C00897
Melibus,StopPoint:27:353,31083,C00897
Melibus,StopPoint:27:16,21765,C01753
Melibus,StopPoint:27:301,31047,C01753
Melibus,StopPoint:27:333,31068,C01753
Melibus,StopPoint:27:37,30820,C01753
Melibus,StopPoint:27:38,30821,C01753
Melibus,StopPoint:27:398,31110,C01753
Melibus,StopPoint:27:407,31112,C01753
Melibus,StopPoint:27:408,31113,C01753
Melibus,StopPoint:27:422,31117,C01753
Melibus,StopPoint:27:516,31181,C01753
Melibus,StopPoint:27:617,419916,C01753
Melibus,StopPoint:27:183,30947,C01753
Melibus,StopPoint:27:422,31117,C01753
Melibus,StopPoint:52:14778,9243,C00891
Melibus,StopPoint:52:14780,9245,C00891
Melibus,StopPoint:52:14817,9337,C00891
Melibus,StopPoint:52:14911,21620,C00891
Melibus,StopPoint:52:14917,21770,C00891
Melibus,StopPoint:52:14918,21771,C00891
Melibus,StopPoint:52:14920,21772,C00891
Melibus,StopPoint:52:14926,23182,C00891
Melibus,StopPoint:52:14937,36129,C00891
Melibus,StopPoint:52:14938,36130,C00891
Melibus,StopPoint:52:3257,31125,C00891
Melibus,StopPoint:52:3288,6458,C00891
Melibus,StopPoint:52:3535,6471,C00891
Melibus,StopPoint:52:3537,6473,C00891
Noctilien,StopPoint:59:3730065,36941,C01410
Noctilien,StopPoint:59:3730070,26541,C01410
Noctilien,StopPoint:59:3730088,8451,C01410
Noctilien,StopPoint:59:4378261,20511,C01410
Noctilien,StopPoint:59:4378265,39615,C01410
Noctilien,StopPoint:59:4378276,27210,C01410
Noctilien,StopPoint:59:3682042,22603,C01411
Noctilien,StopPoint:59:3682050,37643,C01411
Noctilien,StopPoint:59:3682105,37644,C01411
Noctilien,StopPoint:59:3682344,18971,C01411
Noctilien,StopPoint:59:3731648,424884,C01411
Noctilien,StopPoint:59:3731651,22510,C01411
Noctilien,StopPoint:59:3740294,39738,C01411
Noctilien,StopPoint:59:4036937,39580,C01411
Noctilien,StopPoint:59:4036978,37117,C01411
Noctilien,StopPoint:59:4037048,30112,C01411
Busval d'Oise,StopPoint:84:26,29526,C01788
Busval d'Oise,StopPoint:84:29,29529,C01788
Busval d'Oise,StopPoint:84:31,29531,C01788
Busval d'Oise,StopPoint:84:35,41565,C01788
Busval d'Oise,StopPoint:84:40,41568,C01788
Busval d'Oise,StopPoint:84:41,29529,C01788
Busval d'Oise,StopPoint:84:44,29539,C01788
Busval d'Oise,StopPoint:84:500,422961,C01788
Busval d'Oise,StopPoint:84:508,424257,C01788
Busval d'Oise,StopPoint:84:51,29546,C01789
Busval d'Oise,StopPoint:84:129,41569,C01790
Busval d'Oise,StopPoint:84:470,419236,C01790
Busval d'Oise,StopPoint:84:471,419247,C01790
Busval d'Oise,StopPoint:84:52,29547,C01790
Busval d'Oise,StopPoint:84:54,29549,C01790
Busval d'Oise,StopPoint:84:64,29559,C01790
Busval d'Oise,StopPoint:84:183,29650,C01791
Busval d'Oise,StopPoint:84:192,41743,C01791
Busval d'Oise,StopPoint:84:193,2250,C01791
Busval d'Oise,StopPoint:84:199,29660,C01791
Busval d'Oise,StopPoint:84:476,419241,C01791
Busval d'Oise,StopPoint:84:512,424268,C01791
Busval d'Oise,StopPoint:84:52,29547,C01791
Busval d'Oise,StopPoint:51:672,9909,C00478
Busval d'Oise,StopPoint:51:679,9916,C00478
Busval d'Oise,StopPoint:51:680,9917,C00478
Busval d'Oise,StopPoint:5:40109,38899,C00607
Busval d'Oise,StopPoint:5:40149,38916,C00607
Busval d'Oise,StopPoint:5:40297,2186,C00607
Busval d'Oise,StopPoint:5:40302,419361,C00607
Busval d'Oise,StopPoint:5:40311,422082,C00607
Busval d'Oise,StopPoint:5:40327,422194,C00607
Busval d'Oise,StopPoint:5:40332,422190,C00607
Busval d'Oise,StopPoint:5:40108,41638,C00608
Busval d'Oise,StopPoint:5:40227,38951,C00608
Busval d'Oise,StopPoint:87:132,416824,C01552
Busval d'Oise,StopPoint:87:26,416811,C01552
Busval d'Oise,StopPoint:87:277,417128,C01552
Busval d'Oise,StopPoint:87:285,417112,C01552
Busval d'Oise,StopPoint:87:296,416827,C01552
Busval d'Oise,StopPoint:87:300,417113,C01552
Busval d'Oise,StopPoint:87:304,417142,C01552
Busval d'Oise,StopPoint:87:32,416823,C01552
Busval d'Oise,StopPoint:87:48,416819,C01552
Busval d'Oise,StopPoint:87:49,416849,C01552
Busval d'Oise,StopPoint:87:51,416845,C01552
Busval d'Oise,StopPoint:87:55,416814,C01552
Busval d'Oise,StopPoint:87:9,416848,C01552
Busval d'Oise,StopPoint:87:101,416921,C01553
Busval d'Oise,StopPoint:87:112,18013,C01553
Busval d'Oise,StopPoint:87:125,416893,C01553
Busval d'Oise,StopPoint:87:126,17815,C01553
Busval d'Oise,StopPoint:87:127,416919,C01553
Busval d'Oise,StopPoint:87:129,416898,C01553
Busval d'Oise,StopPoint:87:130,416916,C01553
Busval d'Oise,StopPoint:87:3,416791,C01553
Busval d'Oise,StopPoint:87:67,416920,C01553
Busval d'Oise,StopPoint:87:70,416931,C01553
Busval d'Oise,StopPoint:87:74,416943,C01553
Busval d'Oise,StopPoint:87:76,416937,C01553
Busval d'Oise,StopPoint:87:78,416953,C01553
Busval d'Oise,StopPoint:87:82,416883,C01553
Busval d'Oise,StopPoint:87:84,416875,C01553
Busval d'Oise,StopPoint:87:91,416900,C01553
Busval d'Oise,StopPoint:87:95,416911,C01553
Busval d'Oise,StopPoint:87:96,416907,C01553
Busval d'Oise,StopPoint:87:99,416942,C01553
Busval d'Oise,StopPoint:87:138,29566,C01554
Busval d'Oise,StopPoint:87:144,29659,C01554
Busval d'Oise,StopPoint:87:149,416958,C01554
Busval d'Oise,StopPoint:87:152,416967,C01554
Busval d'Oise,StopPoint:87:153,419251,C01554
Busval d'Oise,StopPoint:87:157,417018,C01554
Busval d'Oise,StopPoint:87:16,416862,C01554
Busval d'Oise,StopPoint:87:24,416809,C01554
Busval d'Oise,StopPoint:87:32,416823,C01554
Busval d'Oise,StopPoint:87:37,416826,C01554
Busval d'Oise,StopPoint:87:39,416860,C01554
Busval d'Oise,StopPoint:87:42,9597,C01554
Busval d'Oise,StopPoint:87:45,416866,C01554
Busval d'Oise,StopPoint:87:54,29575,C01554
Busval d'Oise,StopPoint:87:181,417007,C01555
Busval d'Oise,StopPoint:87:186,417012,C01555
Busval d'Oise,StopPoint:87:123,416935,C01556
Busval d'Oise,StopPoint:87:184,417045,C01556
Busval d'Oise,StopPoint:87:185,416983,C01556
Busval d'Oise,StopPoint:87:190,417036,C01556
Busval d'Oise,StopPoint:87:196,417035,C01556
Busval d'Oise,StopPoint:87:99,416942,C01556
Busval d'Oise,StopPoint:87:103,416912,C01557
Busval d'Oise,StopPoint:87:105,416901,C01557
Busval d'Oise,StopPoint:87:168,416991,C01557
Busval d'Oise,StopPoint:87:200,17748,C01557
Busval d'Oise,StopPoint:87:202,417020,C01557
Busval d'Oise,StopPoint:87:70,416931,C01557
Busval d'Oise,StopPoint:87:227,417052,C01558
Busval d'Oise,StopPoint:87:229,417051,C01558
Busval d'Oise,StopPoint:87:233,417060,C01558
Busval d'Oise,StopPoint:87:237,417064,C01558
Busval d'Oise,StopPoint:87:238,417062,C01558
TRANSPORTS DANIEL MEYER,StopPoint:46:9984,3166,C00678
TRANSPORTS DANIEL MEYER,StopPoint:46:9996,10173,C00678
TRANSPORTS DANIEL MEYER,StopPoint:46:10987,411540,C00679
TRANSPORTS DANIEL MEYER,StopPoint:46:10989,3396,C00679
TRANSPORTS DANIEL MEYER,StopPoint:46:10990,3397,C00679
TRANSPORTS DANIEL MEYER,StopPoint:46:11008,3410,C00679
TRANSPORTS DANIEL MEYER,StopPoint:46:14574,3657,C00679
TRANSPORTS DANIEL MEYER,StopPoint:46:14907,38415,C00679
TRANSPORTS DANIEL MEYER,StopPoint:46:10408,3293,C00680
TRANSPORTS DANIEL MEYER,StopPoint:46:10409,3294,C00680
TRANSPORTS DANIEL MEYER,StopPoint:46:10422,3302,C00680
TRANSPORTS DANIEL MEYER,StopPoint:46:11399,3508,C00680
TRANSPORTS DANIEL MEYER,StopPoint:46:11403,3512,C00680
TRANSPORTS DANIEL MEYER,StopPoint:46:11413,3520,C00680
TRANSPORTS DANIEL MEYER,StopPoint:46:14609,3669,C00680
TRANSPORTS DANIEL MEYER,StopPoint:46:14610,2231,C00680
TRANSPORTS DANIEL MEYER,StopPoint:46:14892,23933,C00680
TRANSPORTS DANIEL MEYER,StopPoint:46:11380,3498,C01752
TRANSPORTS DANIEL MEYER,StopPoint:46:11391,3506,C01752
TRANSPORTS DANIEL MEYER,StopPoint:46:11406,3514,C01752
TRANSPORTS DANIEL MEYER,StopPoint:46:11414,3521,C01752
TRANSPORTS DANIEL MEYER,StopPoint:46:14575,36657,C01752
TRANSPORTS DANIEL MEYER,StopPoint:46:14609,3669,C01752
TRANSPORTS DANIEL MEYER,StopPoint:46:10915,3376,C00681
TRANSPORTS DANIEL MEYER,StopPoint:46:14738,3713,C00681
TRANSPORTS DANIEL MEYER,StopPoint:46:14787,10403,C00681
TRANSPORTS DANIEL MEYER,StopPoint:46:14913,39856,C00681
TRANSPORTS DANIEL MEYER,StopPoint:46:9861,3132,C00681
TRANSPORTS DANIEL MEYER,StopPoint:46:14474,415414,C00682
TRANSPORTS DANIEL MEYER,StopPoint:46:14476,415416,C00682
TRANSPORTS DANIEL MEYER,StopPoint:46:14479,415419,C00682
TRANSPORTS DANIEL MEYER,StopPoint:46:14480,415418,C00682
TRANSPORTS DANIEL MEYER,StopPoint:46:14501,3628,C00682
TRANSPORTS DANIEL MEYER,StopPoint:46:14926,415469,C00682
TRANSPORTS DANIEL MEYER,StopPoint:46:8433,2885,C00682
TRANSPORTS DANIEL MEYER,StopPoint:46:10353,3270,C00683
TRANSPORTS DANIEL MEYER,StopPoint:46:10365,3278,C00683
TRANSPORTS DANIEL MEYER,StopPoint:46:10368,3281,C00683
TRANSPORTS DANIEL MEYER,StopPoint:46:11127,3461,C00683
TRANSPORTS DANIEL MEYER,StopPoint:46:14595,10467,C00683
TRANSPORTS DANIEL MEYER,StopPoint:46:14644,10470,C00683
TRANSPORTS DANIEL MEYER,StopPoint:46:14650,10476,C00683
TRANSPORTS DANIEL MEYER,StopPoint:46:14932,419364,C00683
TRANSPORTS DANIEL MEYER,StopPoint:46:14933,419365,C00683
TRANSPORTS DANIEL MEYER,StopPoint:46:11127,3461,C00684
TRANSPORTS DANIEL MEYER,StopPoint:46:11505,3559,C00684
TRANSPORTS DANIEL MEYER,StopPoint:46:14659,10477,C00684
TRANSPORTS DANIEL MEYER,StopPoint:46:11125,3459,C01673
TRANSPORTS DANIEL MEYER,StopPoint:46:11527,3852,C01673
TRANSPORTS DANIEL MEYER,StopPoint:46:14663,10481,C01673
TRANSPORTS DANIEL MEYER,StopPoint:46:14890,23914,C01673
TRANSPORTS DANIEL MEYER,StopPoint:46:11493,3547,C00685
TRANSPORTS DANIEL MEYER,StopPoint:46:11499,3553,C00685
TRANSPORTS DANIEL MEYER,StopPoint:46:11500,3554,C00685
TRANSPORTS DANIEL MEYER,StopPoint:46:11530,3578,C00685
TRANSPORTS DANIEL MEYER,StopPoint:46:11535,3581,C00685
TRANSPORTS DANIEL MEYER,StopPoint:46:14577,3659,C00685
TRANSPORTS DANIEL MEYER,StopPoint:46:14818,15123,C00685
TRANSPORTS DANIEL MEYER,StopPoint:46:14820,15125,C00685
TRANSPORTS DANIEL MEYER,StopPoint:46:14827,15132,C00685
TRANSPORTS DANIEL MEYER,StopPoint:46:10037,41679,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:10043,3197,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:10046,41535,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:10049,3200,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:10272,3226,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:10274,3228,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:10875,3355,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:10994,3401,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:11427,3529,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:11430,3530,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:11433,3533,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:14569,3655,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:14603,10181,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:9989,3169,C00674
TRANSPORTS DANIEL MEYER,StopPoint:46:10031,3190,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10032,3191,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10034,3192,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10038,3195,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10049,3200,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10274,3228,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10275,3229,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10824,3348,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10874,3354,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10993,3400,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:11432,3532,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:14740,3715,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:14907,38415,C01711
TRANSPORTS DANIEL MEYER,StopPoint:46:10419,3299,C00687
TRANSPORTS DANIEL MEYER,StopPoint:46:11432,3532,C00687
TRANSPORTS DANIEL MEYER,StopPoint:46:11437,3537,C00687
TRANSPORTS DANIEL MEYER,StopPoint:46:14470,3621,C00687
TRANSPORTS DANIEL MEYER,StopPoint:46:14505,415430,C00688
TRANSPORTS DANIEL MEYER,StopPoint:46:14796,415447,C00688
TRANSPORTS DANIEL MEYER,StopPoint:46:14806,415442,C00688
TRANSPORTS DANIEL MEYER,StopPoint:46:14809,415441,C00688
TRANSPORTS DANIEL MEYER,StopPoint:46:14926,415469,C00688
TRANSPORTS DANIEL MEYER,StopPoint:46:10273,3227,C00689
TRANSPORTS DANIEL MEYER,StopPoint:46:10282,12006,C00689
TRANSPORTS DANIEL MEYER,StopPoint:46:10907,3368,C00689
TRANSPORTS DANIEL MEYER,StopPoint:46:8423,2880,C00689
RATP,StopPoint:59:5009409,28487,C01187
RATP,StopPoint:59:4016557,27413,C01188
RATP,StopPoint:59:4913357,21680,C01188
RATP,StopPoint:59:5091990,7868,C01188
RATP,StopPoint:59:5775605,41818,C01188
RATP,StopPoint:59:5775609,24298,C01188
RATP,StopPoint:59:6349205,8389,C01188
RATP,StopPoint:59:6446241,37442,C01188
RATP,StopPoint:59:6446245,27412,C01188
RATP,StopPoint:59:6446249,24279,C01188
RATP,StopPoint:59:6446265,37300,C01188
RATP,StopPoint:59:6446269,24271,C01188
RATP,StopPoint:59:6446272,24299,C01188
RATP,StopPoint:59:6446273,24292,C01188
RATP,StopPoint:59:6448974,24291,C01188
RATP,StopPoint:59:4023636,36268,C01189
RATP,StopPoint:59:4024810,25876,C01189
RATP,StopPoint:59:4274230,24077,C01189
RATP,StopPoint:59:4274244,23541,C01189
RATP,StopPoint:59:4274250,23539,C01189
RATP,StopPoint:59:4274253,10430,C01189
RATP,StopPoint:59:5775583,24332,C01189
RATP,StopPoint:59:3764477,25449,C01190
RATP,StopPoint:59:4009108,8097,C01190
RATP,StopPoint:59:4009130,12367,C01190
RATP,StopPoint:59:4009150,37866,C01190
RATP,StopPoint:59:4009151,37865,C01190
RATP,StopPoint:59:4009152,41928,C01190
RATP,StopPoint:59:4473010,34168,C01190
RATP,StopPoint:59:4473354,39326,C01190
RATP,StopPoint:59:4473372,35162,C01190
RATP,StopPoint:59:4473375,25456,C01190
RATP,StopPoint:59:4473380,8096,C01190
RATP,StopPoint:59:4473386,25460,C01190
RATP,StopPoint:59:4473388,25458,C01190
RATP,StopPoint:59:4473394,37268,C01190
RATP,StopPoint:59:4473395,37037,C01190
RATP,StopPoint:59:4473401,25891,C01190
RATP,StopPoint:59:4473403,37228,C01190
RATP,StopPoint:59:4473633,24360,C01190
RATP,StopPoint:59:5121333,40586,C01190
RATP,StopPoint:59:5151497,37267,C01190
RATP,StopPoint:59:5156448,35164,C01190
RATP,StopPoint:59:3688095,7774,C01191
RATP,StopPoint:59:4009043,25822,C01191
RATP,StopPoint:59:4009060,26493,C01191
RATP,StopPoint:59:4009061,26495,C01191
RATP,StopPoint:59:4009064,26505,C01191
RATP,StopPoint:59:4009069,41696,C01191
RATP,StopPoint:59:4009074,40065,C01191
RATP,StopPoint:59:4009077,40789,C01191
RATP,StopPoint:59:4009097,25821,C01191
RATP,StopPoint:59:4705588,37301,C01191
RATP,StopPoint:59:5747213,2242,C01191
RATP,StopPoint:59:5747214,26498,C01191
RATP,StopPoint:59:5747217,26500,C01191
RATP,StopPoint:59:5747218,22788,C01191
RATP,StopPoint:59:4008897,30066,C01192
RATP,StopPoint:59:4008899,25595,C01192
RATP,StopPoint:59:4008932,25586,C01192
RATP,StopPoint:59:4008933,25588,C01192
RATP,StopPoint:59:4008934,8110,C01192
RATP,StopPoint:59:4008940,25591,C01192
RATP,StopPoint:59:4008971,25582,C01192
RATP,StopPoint:59:4008977,8108,C01192
RATP,StopPoint:59:4008980,20252,C01192
RATP,StopPoint:59:4008986,30058,C01192
RATP,StopPoint:59:4008987,25574,C01192
RATP,StopPoint:59:4008989,8105,C01192
RATP,StopPoint:59:4834511,30067,C01192
RATP,StopPoint:59:5121337,9978,C01192
RATP,StopPoint:59:3619864,37187,C01193
RATP,StopPoint:59:3619904,22246,C01193
RATP,StopPoint:59:4274408,27286,C01193
RATP,StopPoint:59:4378010,27287,C01193
RATP,StopPoint:59:4378018,29025,C01193
RATP,StopPoint:59:5161543,8116,C01193
RATP,StopPoint:59:5688792,420278,C01193
RATP,StopPoint:59:5688795,23222,C01193
RATP,StopPoint:59:5688798,23228,C01193
RATP,StopPoint:59:5688820,25842,C01193
RATP,StopPoint:59:5688823,25843,C01193
RATP,StopPoint:59:5688828,37276,C01193
RATP,StopPoint:59:5688847,420275,C01193
RATP,StopPoint:59:4009060,26493,C01194
RATP,StopPoint:59:4016597,27007,C01194
RATP,StopPoint:59:4017017,17588,C01194
RATP,StopPoint:59:4472777,39742,C01194
RATP,StopPoint:59:4574156,27414,C01194
RATP,StopPoint:59:4574179,36580,C01194
RATP,StopPoint:59:4574184,37445,C01194
RATP,StopPoint:59:4574187,34193,C01194
RATP,StopPoint:59:4574204,27342,C01194
RATP,StopPoint:59:4758994,27344,C01194
RATP,StopPoint:59:5355366,36559,C01194
RATP,StopPoint:59:3765173,34174,C01195
RATP,StopPoint:59:3765178,25830,C01195
RATP,StopPoint:59:3813018,29155,C01195
RATP,StopPoint:59:4016115,28789,C01195
RATP,StopPoint:59:4016128,8401,C01195
Goëlys,StopPoint:6:133,413791,C01760
Goëlys,StopPoint:6:179,423581,C01760
Goëlys,StopPoint:6:311,,C01760
Goëlys,StopPoint:6:134,414484,C01761
Goëlys,StopPoint:6:232,423536,C01761
Goëlys,StopPoint:6:233,38374,C01761
Goëlys,StopPoint:6:238,38377,C01761
Goëlys,StopPoint:6:240,423852,C01761
Goëlys,StopPoint:6:310,,C01761
CSO,StopPoint:23:910,18370,C00288
CSO,StopPoint:23:966,14163,C00288
CSO,StopPoint:23:502,13992,C00289
CSO,StopPoint:23:504,13994,C00289
CSO,StopPoint:23:526,14014,C00289
CSO,StopPoint:23:497,13990,C00290
CSO,StopPoint:23:507,13997,C00290
CSO,StopPoint:23:1144,13791,C00291
CSO,StopPoint:23:199,13795,C00291
CSO,StopPoint:23:496,13989,C00291
Dourdanais,StopPoint:25:10285,31933,C00167
Dourdanais,StopPoint:25:160,31332,C00167
Dourdanais,StopPoint:25:162,31334,C00167
Dourdanais,StopPoint:25:169,31339,C00167
Dourdanais,StopPoint:25:214,31372,C00167
Dourdanais,StopPoint:25:219,31377,C00167
Dourdanais,StopPoint:25:225,31383,C00167
Dourdanais,StopPoint:25:234,31390,C00167
Dourdanais,StopPoint:25:389,31520,C00167
Dourdanais,StopPoint:25:402,31527,C00167
Dourdanais,StopPoint:25:677,31677,C00167
Dourdanais,StopPoint:25:678,31678,C00167
Dourdanais,StopPoint:25:679,31679,C00167
Dourdanais,StopPoint:25:10207,31871,C00173
Dourdanais,StopPoint:25:10213,31875,C00173
Dourdanais,StopPoint:25:10247,31900,C00173
Dourdanais,StopPoint:25:10269,31920,C00173
Dourdanais,StopPoint:25:10299,31945,C00173
Dourdanais,StopPoint:25:523,31628,C00173
Dourdanais,StopPoint:25:699,31698,C00173
Dourdanais,StopPoint:25:707,31703,C00173
Dourdanais,StopPoint:25:717,31713,C00173
Dourdanais,StopPoint:25:719,31715,C00173
Dourdanais,StopPoint:25:76,31264,C00173
Dourdanais,StopPoint:25:10270,31921,C00176
Dourdanais,StopPoint:25:1038,31838,C00176
Dourdanais,StopPoint:25:530,31632,C00176
Dourdanais,StopPoint:25:531,31633,C00176
Entre Seine et Forêt,StopPoint:15:538,34749,C00145
Entre Seine et Forêt,StopPoint:15:66,34491,C00145
Entre Seine et Forêt,StopPoint:15:376,34672,C00146
Entre Seine et Forêt,StopPoint:15:62,34487,C00146
Entre Seine et Forêt,StopPoint:15:64,34489,C00146
Entre Seine et Forêt,StopPoint:15:67,34492,C00146
Entre Seine et Forêt,StopPoint:15:84,39858,C00146
Entre Seine et Forêt,StopPoint:15:200,34578,C00147
Entre Seine et Forêt,StopPoint:15:437,34709,C00147
Entre Seine et Forêt,StopPoint:15:52,34479,C00147
Entre Seine et Forêt,StopPoint:15:376,34672,C00148
Entre Seine et Forêt,StopPoint:15:397,34688,C00148
Entre Seine et Forêt,StopPoint:15:400,34691,C00148
Entre Seine et Forêt,StopPoint:15:58,34483,C00148
Entre Seine et Forêt,StopPoint:15:61,34486,C00148
Entre Seine et Forêt,StopPoint:15:65,34490,C00148
Entre Seine et Forêt,StopPoint:15:67,34492,C00148
Entre Seine et Forêt,StopPoint:15:84,39858,C00148
Entre Seine et Forêt,StopPoint:15:21,34454,C00149
Entre Seine et Forêt,StopPoint:15:23,34456,C00149
Entre Seine et Forêt,StopPoint:15:432,34704,C00149
Entre Seine et Forêt,StopPoint:15:450,411696,C00149
Entre Seine et Forêt,StopPoint:15:46,34473,C00149
Entre Seine et Forêt,StopPoint:15:48,34475,C00149
Entre Seine et Forêt,StopPoint:15:7,34441,C00149
Entre Seine et Forêt,StopPoint:15:9,32309,C00149
Entre Seine et Forêt,StopPoint:15:108,34514,C00150
